#Home Points, Away Points, Home Goals Shooten, Home Goals Got, Away Goals Shooten, Away Goals Got, Result(0 ^= draw, 1 ^= homeWin, 2 ^= awayWin), QuoteHome Bwin, QuoteDraw Bwin, QuoteAway Bwin 
7,10,8,13,11,12,-1.0,-1.0,-1.0,0
15,20,16,12,18,11,-1.0,-1.0,-1.0,0
7,16,11,26,17,13,-1.0,-1.0,-1.0,2
16,17,20,15,21,17,-1.0,-1.0,-1.0,0
11,23,11,16,26,10,-1.0,-1.0,-1.0,2
17,10,19,15,16,22,-1.0,-1.0,-1.0,1
15,8,19,18,9,14,-1.0,-1.0,-1.0,1
16,11,21,13,12,13,-1.0,-1.0,-1.0,0
16,6,19,13,11,19,-1.0,-1.0,-1.0,1
21,13,19,12,12,16,-1.0,-1.0,-1.0,1
2,17,7,22,16,12,-1.0,-1.0,-1.0,2
12,18,14,15,21,19,-1.0,-1.0,-1.0,0
18,11,23,19,11,17,-1.0,-1.0,-1.0,1
13,7,12,18,11,28,-1.0,-1.0,-1.0,1
10,19,18,26,21,13,-1.0,-1.0,-1.0,2
20,17,21,12,23,15,-1.0,-1.0,-1.0,2
19,20,19,13,23,17,-1.0,-1.0,-1.0,1
6,2,11,21,7,27,-1.0,-1.0,-1.0,0
8,17,10,16,22,17,-1.0,-1.0,-1.0,0
26,24,27,10,21,12,-1.0,-1.0,-1.0,1
7,29,12,30,29,10,-1.0,-1.0,-1.0,2
22,22,24,14,22,15,-1.0,-1.0,-1.0,1
18,13,23,18,14,15,-1.0,-1.0,-1.0,1
11,9,13,21,11,17,-1.0,-1.0,-1.0,2
3,10,8,28,19,29,-1.0,-1.0,-1.0,2
20,16,25,20,14,19,-1.0,-1.0,-1.0,1
20,19,25,16,21,19,-1.0,-1.0,-1.0,0
24,21,21,14,27,21,-1.0,-1.0,-1.0,1
20,7,22,14,12,22,-1.0,-1.0,-1.0,1
13,23,22,30,25,14,-1.0,-1.0,-1.0,0
13,11,14,17,14,23,-1.0,-1.0,-1.0,1
32,23,31,10,27,20,-1.0,-1.0,-1.0,0
16,25,14,21,28,14,-1.0,-1.0,-1.0,1
22,3,22,19,9,31,-1.0,-1.0,-1.0,1
20,21,21,19,25,18,-1.0,-1.0,-1.0,0
7,21,12,25,25,16,-1.0,-1.0,-1.0,0
21,7,27,25,12,32,-1.0,-1.0,-1.0,0
12,27,13,18,25,14,-1.0,-1.0,-1.0,2
8,12,14,34,14,21,-1.0,-1.0,-1.0,1
30,16,28,15,18,17,-1.0,-1.0,-1.0,1
22,22,27,20,26,17,-1.0,-1.0,-1.0,1
11,21,14,27,23,21,-1.0,-1.0,-1.0,0
14,8,23,31,13,26,-1.0,-1.0,-1.0,1
24,22,28,21,29,27,-1.0,-1.0,-1.0,1
24,25,26,15,23,19,-1.0,-1.0,-1.0,0
25,33,29,16,32,11,-1.0,-1.0,-1.0,0
3,19,9,32,16,22,-1.0,-1.0,-1.0,1
11,22,16,35,24,22,-1.0,-1.0,-1.0,2
17,26,25,32,23,19,-1.0,-1.0,-1.0,2
26,12,32,19,15,23,-1.0,-1.0,-1.0,1
26,8,23,19,14,28,-1.0,-1.0,-1.0,0
25,12,29,21,15,28,-1.0,-1.0,-1.0,1
34,6,35,14,10,32,-1.0,-1.0,-1.0,1
19,25,16,23,26,15,-1.0,-1.0,-1.0,1
22,33,24,22,30,16,-1.0,-1.0,-1.0,1
22,17,27,19,25,32,-1.0,-1.0,-1.0,1
19,11,22,21,16,36,-1.0,-1.0,-1.0,1
22,29,31,33,33,19,-1.0,-1.0,-1.0,2
12,30,15,24,32,21,-1.0,-1.0,-1.0,2
12,25,16,30,30,20,-1.0,-1.0,-1.0,0
